user_id,book_id,rating,title
402,3141,3,Theodore Rex
196,3487,5,The Rise of Theodore Roosevelt
268,3487,4,The Rise of Theodore Roosevelt
196,4028,4,The Son
196,4604,3,The Power and the Glory
196,5032,4,The Postman Always Rings Twice
254,5032,3,The Postman Always Rings Twice
519,5032,3,The Postman Always Rings Twice
196,5424,4,Darkness at Noon
231,5424,3,Darkness at Noon
196,7078,4,Rabbit at Rest
230,7078,5,Rabbit at Rest
489,7078,2,Rabbit at Rest
196,7562,4,Rabbit Is Rich
230,7562,5,Rabbit Is Rich
196,8624,4,Rabbit Redux
489,8624,3,Rabbit Redux
196,8750,3,Threat Vector
196,8911,4,Galveston
450,8911,3,Galveston
196,9003,4,The Path to Power
196,9551,4,The Last Werewolf
409,9551,4,The Last Werewolf
529,9551,5,The Last Werewolf
196,9846,3,"Without You, There Is No Us: My Time with the Sons of North Koreas Elite"
197,8093,3,What We Keep
197,8185,3,September
383,8185,5,September
405,8185,5,September
197,8346,5,A Night to Remember
197,2022,4,Forrest Gump
197,2591,4,The Stranger Beside Me
232,2591,4,The Stranger Beside Me
243,2591,4,The Stranger Beside Me
197,2848,2,Caught
197,2916,5,The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl
197,2972,5,Airport
243,2972,4,Airport
197,3207,4,"Isaacs Storm: A Man, a Time, and the Deadliest Hurricane in History"
197,3261,3,The Talented Mr. Ripley
197,3464,4,"Rich Man, Poor Man"
243,3464,3,"Rich Man, Poor Man"
197,4712,3,Sole Survivor
197,5224,4,Fatal Vision
232,5224,4,Fatal Vision
243,5224,4,Fatal Vision
497,5224,4,Fatal Vision
509,5224,4,Fatal Vision
197,5923,4,The First Wives Club
292,5923,4,The First Wives Club
197,5998,5,Marathon Man
198,6580,4,Passage to Dawn
333,6580,4,Passage to Dawn
390,6580,3,Passage to Dawn
528,6580,5,Passage to Dawn
585,6580,3,Passage to Dawn
628,6580,4,Passage to Dawn
198,6613,5,Prince of Fools
512,6613,4,Prince of Fools
198,6677,4,"The Wheel of Time: Boxed Set #1 (Wheel of Time, #1-3)"
198,6796,5,Dust of Dreams
198,7029,4,The Lone Drow
528,7029,5,The Lone Drow
628,7029,5,The Lone Drow
198,7577,4,Sea of Swords
528,7577,5,Sea of Swords
628,7577,4,Sea of Swords
198,7746,4,The Two Swords
528,7746,5,The Two Swords
628,7746,4,The Two Swords
198,8613,5,Dawn of Wonder
512,8613,4,Dawn of Wonder
198,9310,4,Groundwork of the Metaphysics of Morals
198,9524,4,Shadows Linger
458,9524,5,Shadows Linger
559,9524,5,Shadows Linger
198,9608,4,The White Rose
458,9608,5,The White Rose
559,9608,5,The White Rose
576,9608,4,The White Rose
199,7551,4,"The Dirty Life: On Farming, Food, and Love"
392,7551,4,"The Dirty Life: On Farming, Food, and Love"
524,7551,4,"The Dirty Life: On Farming, Food, and Love"
199,8038,5,The Temple of My Familiar
391,8038,4,The Temple of My Familiar
414,8038,4,The Temple of My Familiar
199,9481,4,Succulent Wild Woman
199,9531,4,The Marvelous Land of Oz
465,9531,4,The Marvelous Land of Oz
538,9531,3,The Marvelous Land of Oz
199,9767,4,Wild Seed
199,2454,3,Committed: A Skeptic Makes Peace with Marriage
199,2589,5,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar
199,3380,2,The Collected Poems
199,4849,4,Peace Is Every Step: The Path of Mindfulness in Everyday Life
412,4849,5,Peace Is Every Step: The Path of Mindfulness in Everyday Life
478,4849,5,Peace Is Every Step: The Path of Mindfulness in Everyday Life
200,3493,3,The Burning Room
277,3493,3,The Burning Room
200,4436,4,The Crossing
277,4436,3,The Crossing
315,4436,5,The Crossing
524,4436,4,The Crossing
200,5308,4,X
587,5308,3,X
611,5308,4,X
612,5308,4,X
200,5655,4,W is for Wasted
200,6146,5,The Onion Field
243,6146,5,The Onion Field
314,6146,5,The Onion Field
318,6146,4,The Onion Field
509,6146,5,The Onion Field
200,6162,4,V is for Vengeance
574,6162,4,V is for Vengeance
200,6519,5,The Monkeys Raincoat
544,6519,4,The Monkeys Raincoat
547,6519,4,The Monkeys Raincoat
200,6579,4,U is for Undertow
397,6579,3,U is for Undertow
515,6579,4,U is for Undertow
200,6857,4,S is for Silence
397,6857,3,S is for Silence
200,7041,4,Q is for Quarry
200,7548,4,P is for Peril
397,7548,3,P is for Peril
200,8277,4,The Crossing Places
339,8277,3,The Crossing Places
201,7584,4,Fire Star
377,7584,5,Fire Star
495,7584,5,Fire Star
201,8136,5,F*ck Love
411,8136,5,F*ck Love
539,8136,4,F*ck Love
201,8870,4,The Fire Eternal
377,8870,5,The Fire Eternal
201,2039,5,Losing Hope
201,3014,4,Finding Cinderella
201,3056,5,Destroy Me
322,3056,4,Destroy Me
381,3056,5,Destroy Me
382,3056,3,Destroy Me
201,4059,4,The Last Star
275,4059,4,The Last Star
201,5192,5,Lost In Time
234,5192,2,Lost In Time
201,5337,5,This World We Live In
325,5337,3,This World We Live In
407,5337,5,This World We Live In
201,5597,4,The Fire Within
495,5597,5,The Fire Within
201,5882,4,Icefire
377,5882,4,Icefire
495,5882,5,Icefire
201,6055,5,Bloody Valentine
201,6288,5,Too Late
491,6288,5,Too Late
535,6288,2,Too Late
201,6477,5,Fracture Me
322,6477,4,Fracture Me
567,6477,4,Fracture Me
201,6848,5,Bright Side
491,6848,5,Bright Side
534,6848,5,Bright Side
202,2534,4,The Story of a New Name
202,2998,3,The Japanese Lover
202,3186,5,No One Belongs Here More Than You
345,3186,4,No One Belongs Here More Than You
406,3186,5,No One Belongs Here More Than You
410,3186,5,No One Belongs Here More Than You
202,4238,5,The Sympathizer
202,4886,4,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime"
202,5010,1,Delicious!
316,5010,3,Delicious!
202,6020,5,Comfort Me with Apples: More Adventures at the Table
295,6020,3,Comfort Me with Apples: More Adventures at the Table
202,8956,5,The Sweet Life in Paris: Delicious Adventures in the Worlds Most Glorious - and Perplexing - City
203,8956,3,The Sweet Life in Paris: Delicious Adventures in the Worlds Most Glorious - and Perplexing - City
203,7065,3,A Gate at the Stairs
276,7065,1,A Gate at the Stairs
330,7065,1,A Gate at the Stairs
541,7065,4,A Gate at the Stairs
616,7065,3,A Gate at the Stairs
203,7399,3,The List
411,7399,1,The List
203,7622,4,Adrift: Seventy-Six Days Lost at Sea
288,7622,5,Adrift: Seventy-Six Days Lost at Sea
496,7622,3,Adrift: Seventy-Six Days Lost at Sea
203,8328,4,Paris to the Moon
203,8345,4,Glitter and Glue
203,9041,4,The Painter
203,2751,3,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works"
203,3781,4,The Ghost Map
282,3781,3,The Ghost Map
203,4569,4,The Last Runaway
276,4569,4,The Last Runaway
203,4600,4,Year of Yes
203,5176,4,Salvage the Bones
203,5851,5,The Mothers
525,5851,4,The Mothers
203,6040,3,Summer House with Swimming Pool
249,6040,5,Summer House with Swimming Pool
385,6040,2,Summer House with Swimming Pool
204,4371,4,I Hunt Killers
369,4371,3,I Hunt Killers
204,5379,3,Dinosaurs Before Dark
204,5515,3,Three Times Lucky
403,5515,5,Three Times Lucky
204,6420,1,Teardrop
539,6420,4,Teardrop
204,6654,4,The Candymakers
204,7553,4,Alienated
347,7553,3,Alienated
577,7553,4,Alienated
204,7953,3,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander"
487,7953,4,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander"
525,7953,4,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander"
204,8247,3,Branded
204,8711,4,Old School
204,9352,3,Si-cology 1: Tales and Wisdom from Duck Dynastys Favorite Uncle
487,9352,4,Si-cology 1: Tales and Wisdom from Duck Dynastys Favorite Uncle
204,9637,4,Day 21
322,9637,4,Day 21
365,9637,4,Day 21
530,9637,4,Day 21
204,9724,5,UnDivided
347,9724,5,UnDivided
204,9801,4,Rump: The True Story of Rumpelstiltskin
204,9936,3,Promised
437,9936,4,Promised
465,9936,4,Promised
205,7845,5,The Sight
290,7845,3,The Sight
205,8545,5,Firestars Quest
205,9225,5,I Am Livia
249,9225,5,I Am Livia
260,9225,3,I Am Livia
205,2732,5,The Name of This Book Is Secret
205,3841,5,"Thirst No. 2: Phantom, Evil Thirst, and Creatures of Forever"
327,3841,3,"Thirst No. 2: Phantom, Evil Thirst, and Creatures of Forever"
505,3841,5,"Thirst No. 2: Phantom, Evil Thirst, and Creatures of Forever"
506,3841,5,"Thirst No. 2: Phantom, Evil Thirst, and Creatures of Forever"
205,4277,5,Devil in Winter
303,4277,3,Devil in Winter
546,4277,4,Devil in Winter
205,4317,5,More Than This
219,4317,4,More Than This
225,4317,4,More Than This
225,4317,4,More Than This
340,4317,4,More Than This
347,4317,4,More Than This
205,4951,4,Midnight
290,4951,3,Midnight
205,6015,5,Embrace
205,6602,4,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty"
206,2081,4,             
207,2081,3,             
206,3871,3,For Colored Girls Who Have Considered Suicide When the Rainbow Is Enuf
206,3910,5,Drown
206,4726,4,Critique of Pure Reason
331,4726,3,Critique of Pure Reason
520,4726,4,Critique of Pure Reason
206,6224,2,Utilitarianism
389,6224,5,Utilitarianism
206,7332,3,All My Sons
206,7427,3,Two Treatises of Government
206,8907,4,Mother Courage and Her Children
417,8907,4,Mother Courage and Her Children
206,9303,3,Poetics
520,9303,5,Poetics
206,9562,4,The Society of the Spectacle
207,7157,2,Back Spin
521,7157,4,Back Spin
207,7347,2,One False Move
521,7347,4,One False Move
207,7536,5,Citizen: An American Lyric
207,8814,5,Story of the Eye
207,4959,4,Love Is a Dog from Hell
410,4959,4,Love Is a Dog from Hell
207,6193,4,The Uncommon Reader
378,6193,4,The Uncommon Reader
389,6193,5,The Uncommon Reader
208,2087,3,The Silver Star
208,2362,4,Beautiful Boy: A Fathers Journey Through His Sons Addiction
208,3006,4,Peony in Love
208,3215,4,South of Broad
208,3389,5,Caddie Woodlawn
208,3714,5,Nicholas Nickleby
208,4543,4,The Lords of Discipline
208,5586,3,Skeletons at the Feast
221,5586,4,Skeletons at the Feast
208,6056,4,The Heart of a Woman
288,6056,4,The Heart of a Woman
291,6056,4,The Heart of a Woman
208,6327,5,The Violets of March
384,6327,1,The Violets of March
208,6587,4,The Water is Wide
376,6587,3,The Water is Wide
208,7855,5,"What Remains: A Memoir of Fate, Friendship, and Love"
208,8618,5,Every Thing on It
264,8618,4,Every Thing on It
208,9308,4,The Flight of Gemma Hardy
208,9927,4,Thirteen Moons
531,9927,2,Thirteen Moons
209,7038,4,The Brothers Lionheart
369,7038,5,The Brothers Lionheart
570,7038,4,The Brothers Lionheart
209,7049,4,Playing with Fire
253,7049,4,Playing with Fire
387,7049,5,Playing with Fire
627,7049,4,Playing with Fire
209,7523,2,"Ronia, the Robbers Daughter"
254,7523,3,"Ronia, the Robbers Daughter"
369,7523,5,"Ronia, the Robbers Daughter"
399,7523,5,"Ronia, the Robbers Daughter"
209,8760,4,Evil Star
631,8760,4,Evil Star
209,9145,4,Dark Days
253,9145,5,Dark Days
387,9145,5,Dark Days
209,9585,4,The Rogue
382,9585,4,The Rogue
460,9585,3,The Rogue
591,9585,5,The Rogue
209,9729,3,"Millennium Snow, Vol. 1"
211,9729,4,"Millennium Snow, Vol. 1"
209,9773,4,Mortal Coil
253,9773,5,Mortal Coil
209,2655,3,"Kimi ni Todoke: From Me to You, Vol. 1"
211,2655,4,"Kimi ni Todoke: From Me to You, Vol. 1"
209,5501,3,"Kamisama Kiss, Vol. 1"
211,5501,4,"Kamisama Kiss, Vol. 1"
209,6377,2,"The Wallflower, Vol. 1"
210,6377,5,"The Wallflower, Vol. 1"
211,6377,5,"The Wallflower, Vol. 1"
210,4202,5,Alice in Zombieland
275,4202,5,Alice in Zombieland
312,4202,4,Alice in Zombieland
210,4688,1,"Beast Master, Vol. 1"
210,5000,3,"High School Debut, Vol. 01"
211,5000,4,"High School Debut, Vol. 01"
422,5000,5,"High School Debut, Vol. 01"
210,6051,5,"The Morganville Vampires, Volume 1"
210,6716,5,"The Morganville Vampires, Volume 3"
327,6716,4,"The Morganville Vampires, Volume 3"
210,6734,3,Jealousy
540,6734,4,Jealousy
210,7405,1,"MeruPuri, Vol. 1"
210,8583,5,Kiss of Frost
210,8659,5,Black Dawn
211,7520,1,Crisis on Infinite Earths
217,7520,3,Crisis on Infinite Earths
211,7530,3,"The Gentlemens Alliance  , Vol. 1"
211,7679,4,"Love Com, Vol. 1"
422,7679,5,"Love Com, Vol. 1"
211,9318,5,"Ouran High School Host Club, Vol. 15"
422,9318,5,"Ouran High School Host Club, Vol. 15"
631,9318,5,"Ouran High School Host Club, Vol. 15"
211,9537,2,Agent to the Stars
294,9537,5,Agent to the Stars
487,9537,4,Agent to the Stars
563,9537,5,Agent to the Stars
628,9537,3,Agent to the Stars
211,5979,1,Identity Crisis
348,5979,4,Identity Crisis
212,3016,5,Beauty from Pain
212,3632,5,Pulse
212,4603,5,Burn
212,5016,4,Dreams of a Dark Warrior
506,5016,5,Dreams of a Dark Warrior
212,5247,4,The Darkest Lie
432,5247,5,The Darkest Lie
212,5299,5,Damaged
444,5299,2,Damaged
212,5748,5,Veil of Midnight
503,5748,3,Veil of Midnight
504,5748,5,Veil of Midnight
505,5748,5,Veil of Midnight
212,5891,4,Deep Kiss of Winter
505,5891,5,Deep Kiss of Winter
212,5901,4,The Darkest Surrender
363,5901,4,The Darkest Surrender
432,5901,5,The Darkest Surrender
506,5901,5,The Darkest Surrender
630,5901,4,The Darkest Surrender
212,6512,4,Shades of Midnight
503,6512,2,Shades of Midnight
504,6512,5,Shades of Midnight
505,6512,5,Shades of Midnight
212,7759,5,Damaged 2
444,7759,2,Damaged 2
580,7759,3,Damaged 2
212,8207,3,Drink Deep
212,8645,4,Spying in High Heels
212,9015,5,Fury
507,9015,3,Fury
212,9107,5,Taking Shots
393,9107,4,Taking Shots
597,9107,3,Taking Shots
606,9107,1,Taking Shots
621,9107,2,Taking Shots
212,9413,5,Deeper Than Midnight
212,9712,3,The Wild Ones
212,9732,5,Darker After Midnight
213,7080,5,The Lives of Christopher Chant
440,7080,5,The Lives of Christopher Chant
213,7580,4,The Personal MBA: Master the Art of Business
213,8746,4,The Creative Habit: Learn It and Use It for Life
213,2317,4,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy
213,3360,3,"First, Break All the Rules: What the Worlds Greatest Managers Do Differently"
214,3360,4,"First, Break All the Rules: What the Worlds Greatest Managers Do Differently"
213,4403,4,The 7 Habits Of Highly Effective Teens
213,5844,5,The Proper Care and Feeding of Husbands
213,6447,4,Grim Tuesday
274,6447,5,Grim Tuesday
290,6447,3,Grim Tuesday
213,6639,3,Lady Friday
274,6639,5,Lady Friday
290,6639,3,Lady Friday
213,6682,3,So You Want to Be a Wizard
334,6682,4,So You Want to Be a Wizard
576,6682,2,So You Want to Be a Wizard
213,6779,3,Sir Thursday
274,6779,5,Sir Thursday
290,6779,4,Sir Thursday
213,6901,5,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes
214,6901,3,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes
476,6901,4,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes
610,6901,5,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes
213,6955,4,Leven Thumps and the Gateway to Foo
214,6955,2,Leven Thumps and the Gateway to Foo
610,6955,1,Leven Thumps and the Gateway to Foo
214,2390,3,One False Note
214,3666,4,Killing Jesus: A History
214,5674,4,Leadership and Self-Deception: Getting Out of the Box
260,5674,5,Leadership and Self-Deception: Getting Out of the Box
214,6230,4,Killing Patton: The Strange Death of World War IIs Most Audacious General
617,6230,4,Killing Patton: The Strange Death of World War IIs Most Audacious General
214,6456,5,The Miracle of Forgiveness
384,6456,5,The Miracle of Forgiveness
476,6456,5,The Miracle of Forgiveness
607,6456,4,The Miracle of Forgiveness
610,6456,5,The Miracle of Forgiveness
214,8372,1,Alcatraz Versus the Evil Librarians
257,8372,4,Alcatraz Versus the Evil Librarians
316,8372,5,Alcatraz Versus the Evil Librarians
214,9163,4,Skin Deep
294,9163,3,Skin Deep
214,9374,4,Influencer : The Power to Change Anything
268,9374,5,Influencer : The Power to Change Anything
215,9251,3,Wicked - Piano/Vocal Arrangement
229,9251,3,Wicked - Piano/Vocal Arrangement
304,9251,4,Wicked - Piano/Vocal Arrangement
215,2328,5,Getting to Yes: Negotiating Agreement Without Giving In
268,2328,4,Getting to Yes: Negotiating Agreement Without Giving In
215,3022,1,Three Men in a Boat
215,3307,5,Complications: A Surgeons Notes on an Imperfect Science
215,3571,2,His Excellency: George Washington
257,3571,2,His Excellency: George Washington
215,4532,3,Flight of the Intruder
408,4532,3,Flight of the Intruder
215,4544,3,Eat and Run: My Unlikely Journey to Ultramarathon Greatness
323,4544,4,Eat and Run: My Unlikely Journey to Ultramarathon Greatness
215,4739,4,Better: A Surgeons Notes on Performance
462,4739,5,Better: A Surgeons Notes on Performance
215,6789,4,Flight of the Old Dog
390,6789,3,Flight of the Old Dog
408,6789,3,Flight of the Old Dog
518,6789,4,Flight of the Old Dog
559,6789,5,Flight of the Old Dog
591,6789,5,Flight of the Old Dog
215,6921,4,Leading Change
216,2425,3,300
216,2503,4,The Hard Goodbye
216,2513,4,Marvel 1602
216,3054,4,Death: The High Cost of Living
216,5346,4,Something Rotten
216,8156,3,Wanted
216,9151,4,Lyras Oxford
445,9151,4,Lyras Oxford
484,9151,2,Lyras Oxford
217,7257,5,"To Green Angel Tower, Part 1"
309,7257,5,"To Green Angel Tower, Part 1"
596,7257,5,"To Green Angel Tower, Part 1"
619,7257,5,"To Green Angel Tower, Part 1"
217,7410,4,Specter of the Past
390,7410,3,Specter of the Past
585,7410,2,Specter of the Past
615,7410,4,Specter of the Past
217,7867,3,The Firm
251,7867,4,The Firm
279,7867,3,The Firm
217,8158,5,X-Men: The Dark Phoenix Saga
217,9431,5,Amusing Ourselves to Death: Public Discourse in the Age of Show Business
217,4975,5,Unfinished Tales of N menor and Middle-Earth
217,5469,4,2061: Odyssey Three
445,5469,3,2061: Odyssey Three
492,5469,4,2061: Odyssey Three
217,6508,4,3001: The Final Odyssey
445,6508,3,3001: The Final Odyssey
464,6508,3,3001: The Final Odyssey
217,6599,4,Pilgrim at Tinker Creek
362,6599,5,Pilgrim at Tinker Creek
388,6599,5,Pilgrim at Tinker Creek
218,2145,3,The Wishing Spell
219,2145,3,The Wishing Spell
220,2145,4,The Wishing Spell
218,4785,5,Brilliance
235,4785,4,Brilliance
315,4785,4,Brilliance
218,4878,4,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape
265,4878,5,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape
300,4878,3,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape
361,4878,4,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape
511,4878,4,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape
590,4878,5,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape
218,5184,5,Sand Omnibus
344,5184,4,Sand Omnibus
218,5347,2,The Land of Painted Caves
218,5468,5,Abarat
254,5468,3,Abarat
532,5468,4,Abarat
218,5889,4,The Prophet of Yonwood
332,5889,2,The Prophet of Yonwood
218,6737,5,The Hedge Knight
218,7640,2,The Whistling Season
384,7640,3,The Whistling Season
218,8754,4,The Sworn Sword
251,8754,5,The Sworn Sword
297,8754,4,The Sworn Sword
218,8815,3,Knit Two
218,9142,3,How to Make Love Like a Porn Star: A Cautionary Tale
490,9142,4,How to Make Love Like a Porn Star: A Cautionary Tale
218,9256,4,The Mystery Knight
251,9256,5,The Mystery Knight
297,9256,4,The Mystery Knight
